scenario,scenario_name,scenario_path,seed,ignition_pos,total_decision_steps,total_minutes,mission_hours,burnt_area_m2,fire_cost_eur,casualties,emissions_tonnes,moe_cumulative_reward,propagation_factor,episode_reward_sum,wall_seconds,run,policy_type,policy_name,policy_source
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1170534941,"(78431.96449621167, 110572.29451342579)",12,120.0,2.0,9188600.0,5530250.78,3649.0,230604.01,-0.13880517149448546,1.0,-1.1357345945529613,34.56448393501341,99,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1760134975,"(78991.89841296294, 108936.68190105446)",22,220.0,3.6666666666666665,19509050.0,55414149.9,8665.0,349945.66,-0.3034999134761651,1.0,-1.3031555482589412,61.813590286299586,100,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,148210009,"(79667.91619050413, 108806.65412015468)",22,220.0,3.6666666666666665,10373175.0,4338423.25,3208.0,175095.25,-0.12487301028163844,1.0,-1.1246092198075277,53.72635388188064,101,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1467347456,"(78698.2745297885, 110154.8369010631)",14,140.0,2.3333333333333335,9291575.0,5578255.28,3735.0,232151.32,-0.14137852867503375,1.0,-1.1396591346069067,33.97451772587374,102,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1631001374,"(79032.86918735938, 110565.45094601065)",14,140.0,2.3333333333333335,8183775.0,3885871.27,3931.0,148827.55,-0.13465608930973938,1.0,-1.1331924954137529,32.75069392519072,103,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1690277810,"(79442.57693132373, 109415.73162015993)",19,190.0,3.1666666666666665,15581950.0,6261898.0,7046.0,233241.73,-0.24010264753286525,1.0,-1.2395642902204258,53.330725844949484,104,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1875496127,"(80180.05087045956, 109976.90414825454)",18,180.0,3.0,8476250.0,2982639.5,3004.0,112763.96,-0.10839021359437417,1.0,-1.0903824666481912,45.358378666918725,105,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,411492782,"(79784.00005129402, 110366.98749095388)",18,180.0,3.0,15145425.0,5484157.85,7367.0,192943.78,-0.24275690965391727,1.0,-1.2419488283458047,49.69424997409806,106,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1192456270,"(79763.5146640958, 108656.09563700762)",18,180.0,3.0,7862550.0,3264540.48,2431.0,131805.6,-0.09453907228535297,1.0,-1.0925873301758653,43.60078794974834,107,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1723063914,"(78793.87300338018, 109443.10588982143)",25,250.0,4.166666666666667,17234800.0,6907744.0,7765.0,256882.33,-0.26474476893656784,1.0,-1.2644590168744245,63.50570258870721,108,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,768793750,"(78507.07758260514, 110825.50650781114)",12,120.0,2.0,8699900.0,5477331.6,3446.0,230632.23,-0.13250302805549952,1.0,-1.1285756586900133,32.617546724155545,109,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,410865002,"(79353.80692013145, 109135.14535611216)",20,200.0,3.3333333333333335,14876475.0,5484441.83,6602.0,199897.76,-0.22369072804378498,1.0,-1.223059569780915,54.98510600300506,110,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1029694513,"(78752.90222898374, 109422.57518757507)",22,220.0,3.6666666666666665,16486675.0,7455420.35,7153.0,289175.3,-0.2509855928285133,1.0,-1.2505874592917263,55.57421910064295,111,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,175132911,"(79367.46384493026, 108313.91726621706)",24,240.0,4.0,13103650.0,4460718.53,5558.0,160035.26,-0.18890093493677296,1.0,-1.1885105857715608,56.53510304214433,112,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,472445100,"(80268.82088165183, 109278.86027184315)",17,170.0,2.8333333333333335,10078025.0,3183219.83,4603.0,108512.07,-0.15194785967340318,1.0,-1.1428699240375892,45.639108386822045,113,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1836585941,"(80043.48162247145, 110941.84715387877)",3,30.0,0.5,48150.0,8626.8,30.0,15.41,0.999127121233253,0.0,-0.0004942529738453105,9.042450779117644,114,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1433718042,"(79251.37998414037, 111017.1263954537)",13,130.0,2.1666666666666665,8063575.0,3804754.03,3896.0,145285.01,-0.13310293241174675,1.0,-1.1310682997205053,32.05295004602522,115,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1849592223,"(79162.60997294809, 108341.29153588135)",23,230.0,3.8333333333333335,9078875.0,3549164.4,2770.0,141479.52,-0.1071009373962385,1.0,-1.1064086006709943,56.32152387034148,116,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1803912902,"(80289.30626885005, 108669.78277183883)",17,170.0,2.8333333333333335,10416175.0,3422494.33,4969.0,117891.6,-0.16294381136543357,1.0,-1.1617351605571633,45.82439280906692,117,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1882349080,"(78466.1068082087, 110695.47872691136)",11,110.0,1.8333333333333333,9886725.0,6828631.3,3841.0,268030.44,-0.14933775984465725,1.0,-1.1458233512663258,31.670724525582045,118,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,666884549,"(78411.47910901345, 110859.72434489056)",11,110.0,1.8333333333333333,8802725.0,5300912.4,3529.0,220875.0,-0.13380234727728202,1.0,-1.130001899071772,30.72481965785846,119,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1013418405,"(79804.48543849224, 108970.89973813388)",18,180.0,3.0,11738475.0,4154382.48,5435.0,148516.35,-0.18116920536975123,1.0,-1.1802369164215758,48.848599107936025,120,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1325896902,"(78329.53756022059, 110442.26673252787)",13,130.0,2.1666666666666665,9365125.0,5750786.4,3635.0,241358.37,-0.14003966071669038,1.0,-1.1364927226521278,32.612199866678566,121,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,588514432,"(79251.37998414037, 110469.64100219123)",25,250.0,4.166666666666667,12020100.0,3813093.4,5799.0,127577.4,-0.18875849122074706,1.0,-1.1882149855136457,59.064377517905086,122,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1974475030,"(78179.31138743366, 110907.62931680027)",10,100.0,1.6666666666666667,11162725.0,53042522.48,4762.0,323341.08,-0.1820816259305622,1.0,-1.1790460492139039,34.361719178035855,123,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,15229585,"(78172.48292503424, 110401.20532803237)",12,120.0,2.0,9645350.0,6032693.1,3655.0,254785.11,-0.14266849804295068,1.0,-1.1394038389745254,34.3725404557772,124,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1800089671,"(80111.7662464655, 110435.42316511087)",16,160.0,2.6666666666666665,11705325.0,3675586.12,5790.0,121623.82,-0.18711008922041317,1.0,-1.186058080551584,44.47021111194044,125,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1386675063,"(79463.06231852194, 109579.9772381382)",19,190.0,3.1666666666666665,17428850.0,7164887.53,7731.0,269418.03,-0.2657122435720709,1.0,-1.2650295316340112,55.16409941203892,126,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,544083117,"(78903.12840177066, 110941.84715387877)",13,130.0,2.1666666666666665,7317625.0,3598015.12,3503.0,139373.98,-0.12077337915625908,1.0,-1.117402235342222,32.35748496837914,127,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1545993628,"(78261.25293622652, 109887.9377718484)",14,140.0,2.3333333333333335,8860975.0,5401428.83,3468.0,226077.59,-0.1329754903989835,1.0,-1.1307027369428395,35.82296731462702,128,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,886956485,"(79463.06231852194, 110298.55181679316)",20,200.0,3.3333333333333335,12377925.0,6021929.75,4821.0,242229.4,-0.1773646334464143,1.0,-1.1756577179964358,49.427243208978325,129,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1794371228,"(79647.4308033059, 110510.70240668487)",20,200.0,3.3333333333333335,15815100.0,5776963.53,7652.0,203907.82,-0.2527301709678138,1.0,-1.252289995701082,53.354964890982956,130,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,2143709453,"(78828.01531537721, 109025.6482774606)",21,210.0,3.5,16154425.0,7072128.47,6768.0,273293.35,-0.2388397952702883,1.0,-1.2382258864745257,54.552370911929756,131,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,605328024,"(78841.67224017602, 110579.1380808428)",13,130.0,2.1666666666666665,8096825.0,4234092.5,3662.0,168259.86,-0.12977229889818054,1.0,-1.1260558353420662,32.23587339418009,132,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1009388424,"(80111.7662464655, 110325.92608645931)",17,170.0,2.8333333333333335,5649725.0,1756207.27,2070.0,63920.87,-0.07274714361790746,1.0,-1.0715904588893432,37.83972130762413,133,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,462177494,"(78315.88063542177, 109668.94361454342)",16,160.0,2.6666666666666665,10242625.0,6290991.62,3995.0,263863.46,-0.1536347255472097,1.0,-1.152347870245553,38.860180844087154,134,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1487220832,"(79278.69383373798, 108635.5649347594)",24,240.0,4.0,10530825.0,4211006.1,3288.0,167935.32,-0.12651061149181775,1.0,-1.1259944776713975,57.365746409632266,135,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1372953683,"(79824.97082569046, 109148.83249094244)",18,180.0,3.0,11817250.0,4043729.05,5423.0,142742.91,-0.18045524970243487,1.0,-1.1790470067870316,49.5390769969672,136,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1813665612,"(79408.4346193267, 108936.68190105446)",22,220.0,3.6666666666666665,11324450.0,4565274.95,3719.0,180500.65,-0.1406158951852181,1.0,-1.1402848677456427,53.82035983679816,137,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1728842088,"(78493.42065780632, 110661.26088983193)",13,130.0,2.1666666666666665,9344500.0,5866984.25,3646.0,247241.21,-0.1408865465581074,1.0,-1.1372532805409836,35.219326640013605,138,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,2097930220,"(80207.36472005717, 110106.93192915339)",18,180.0,3.0,13538875.0,4660068.62,6274.0,163773.82,-0.2082939849917853,1.0,-1.1917106551155616,49.980048505123705,139,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,2069467440,"(79797.65697609283, 109278.86027184315)",20,200.0,3.3333333333333335,14111500.0,5000513.95,6231.0,180389.03,-0.21042139964467843,1.0,-1.209009845077187,52.140655211173,140,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1921790505,"(80111.7662464655, 108478.1628841972)",17,170.0,2.8333333333333335,7403050.0,2923690.3,2283.0,117013.88,-0.0881140629749465,1.0,-1.084079177045395,43.48888595914468,141,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,323249611,"(78998.72687536235, 109935.84274375997)",10,100.0,1.6666666666666667,259250.0,286471.6,48.0,13126.67,0.9967555945671238,0.0,-0.002972967034764129,17.518795168958604,142,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,90638391,"(79613.28849130888, 109217.2681651013)",19,190.0,3.1666666666666665,14555675.0,5752362.75,6381.0,215522.89,-0.2190149091277902,1.0,-1.2181235936099841,50.127449551131576,143,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1035543218,"(79032.86918735938, 110414.89246286359)",16,160.0,2.6666666666666665,8314875.0,4147181.0,3839.0,162024.2,-0.13408516214691946,1.0,-1.1334809759853157,34.992594039067626,144,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,740899031,"(79176.2668977469, 110777.6015359005)",14,140.0,2.3333333333333335,8093600.0,3793340.7,3967.0,144328.68,-0.13485216824753832,1.0,-1.1340758992612658,32.855284912046045,145,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1921387682,"(78868.98608977364, 108977.74330554903)",20,200.0,3.3333333333333335,14441425.0,6032709.78,5871.0,230714.72,-0.20758804261717256,1.0,-1.2072468589532388,47.94111368898302,146,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1711391460,"(79736.20081449818, 110544.92024376336)",20,200.0,3.3333333333333335,11879575.0,4302258.15,5202.0,155697.8,-0.17646070653001178,1.0,-1.1761960770502373,47.985357540193945,147,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
