scenario,scenario_name,scenario_path,seed,ignition_pos,total_decision_steps,total_minutes,mission_hours,burnt_area_m2,fire_cost_eur,casualties,emissions_tonnes,moe_cumulative_reward,propagation_factor,episode_reward_sum,wall_seconds,run,policy_type,policy_name,policy_source
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1941050025,"(64598.842171051074, 89718.66545742005)",14,140.0,2.3333333333333335,919350.0,1028065.0,994.0,43442.76,0.9378105109220258,0.0,-0.030642934846207837,34.9320770711638,37,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,436916801,"(64402.858649860136, 89350.18721191958)",7,70.0,1.1666666666666667,287300.0,302103.75,502.0,11516.13,0.9733133356799608,0.0,-0.013564650671431311,19.4436103166081,38,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1078591221,"(64036.17980376119, 91395.87678176537)",10,100.0,1.6666666666666667,787675.0,1057725.13,113.0,50098.69,0.9729818241993011,0.0,-0.012846689853693305,28.32472919113934,39,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,563313608,"(65098.28404763481, 89407.36487070192)",10,100.0,1.6666666666666667,490650.0,538388.75,684.0,21776.73,0.9609069972249217,0.0,-0.026352591500300226,24.589059197809547,40,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,42568569,"(64782.18159410078, 89388.30565110967)",6,60.0,1.0,163275.0,151988.25,411.0,4848.75,0.980190031084492,0.0,-0.012781743185301231,16.802944448776543,41,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1611395863,"(65262.65732347267, 91440.34829415474)",6,60.0,1.0,251875.0,356877.0,68.0,16723.8,0.9897859090517606,0.0,-0.006145543969504619,16.662244020029902,42,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,133188514,"(64567.231925698, 90112.55599571392)",13,130.0,2.1666666666666665,723550.0,933272.75,461.0,42056.97,0.9616864083470064,0.0,-0.03262075639746431,32.554919050540775,43,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,602173222,"(64137.332588891964, 90887.63092590496)",19,190.0,3.1666666666666665,1267025.0,1752711.25,251.0,82636.23,0.9529364184843423,0.0,-0.03645834127415837,47.75228342227638,44,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1069973050,"(65243.69117625989, 90639.86107117124)",17,170.0,2.8333333333333335,1216925.0,1605422.38,403.0,74661.4,0.9497000872595035,0.0,-0.029438710113648514,42.1634209821932,45,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1041939683,"(63599.95841788547, 89426.42409029789)",10,100.0,1.6666666666666667,767575.0,834690.88,846.0,35039.62,0.9478380605878388,0.0,-0.028574264891331302,25.94428889406845,46,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,251122470,"(63555.70407439023, 90106.20292251557)",12,120.0,2.0,834925.0,1046542.38,483.0,47359.96,0.9582393711434902,0.0,-0.03362642182177267,30.1511855898425,47,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2106117098,"(63460.87333833007, 90601.74263198208)",7,70.0,1.1666666666666667,380625.0,9191764.38,505.0,18772.78,0.9699259593216344,0.0,-0.014454674646467214,19.86264431430027,48,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1608686207,"(65604.04797328915, 90519.15268040355)",10,100.0,1.6666666666666667,706850.0,887694.75,407.0,40187.61,0.964692451681135,0.0,-0.019562076789841232,25.6036877296865,49,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2065143097,"(65344.84396139113, 90506.44653400686)",20,200.0,3.3333333333333335,1179550.0,1592593.25,485.0,73558.23,0.9468952767602458,0.0,-0.03247436019834782,47.58832110883668,50,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,197792238,"(63296.50006249221, 89820.31462859176)",10,100.0,1.6666666666666667,492750.0,515509.62,790.0,20048.6,0.957083156418959,0.0,-0.024711984977060508,26.393470929004252,51,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1556474545,"(63568.34817253146, 89578.89784705732)",10,100.0,1.6666666666666667,847150.0,906742.5,915.0,38088.54,0.9434144077882656,0.0,-0.0279969445125704,27.794812372885644,52,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,629526660,"(63935.02701863041, 90970.22087748256)",11,110.0,1.8333333333333333,647500.0,875609.12,233.0,40639.58,0.9721422918578545,0.0,-0.018865438745500507,26.710504807066172,53,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1162275821,"(63473.5174364713, 90442.9158020243)",7,70.0,1.1666666666666667,338425.0,25627112.0,674.0,15743.82,0.9639056664750542,0.0,-0.02281934902103333,17.424581488594413,54,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1986274267,"(63916.060871418566, 90411.15043603163)",8,80.0,1.3333333333333333,338925.0,488188.75,104.0,22812.33,0.9856268481408804,0.0,-0.008381504524625605,20.33696005726233,55,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,594619332,"(64061.46800004365, 91294.22761059366)",12,120.0,2.0,921200.0,1241945.62,165.0,58628.83,0.9670200166736364,0.0,-0.01985289671524393,29.226997978053987,56,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1558804747,"(63441.907191118225, 91300.58068379294)",9,90.0,1.5,436200.0,604031.88,159.0,28047.59,0.9809135013537577,0.0,-0.011678074470987676,21.905567314941436,57,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,344997561,"(65047.70765506895, 88962.64974682406)",11,110.0,1.8333333333333333,711825.0,829436.5,695.0,35679.9,0.9542418036707024,0.0,-0.027430302910498527,29.03908599819988,58,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,692725760,"(64883.33437923202, 89960.08223895449)",10,100.0,1.6666666666666667,645625.0,723406.0,683.0,30665.28,0.9568986751479612,0.0,-0.025156755124545294,25.536679876036942,59,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2082898963,"(65262.65732347267, 90296.79511846323)",6,60.0,1.0,220750.0,243098.12,364.0,9502.09,0.9801708674689277,0.0,-0.009135589702678582,17.86571185104549,60,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,904342678,"(65060.351753211115, 90855.86555991229)",18,180.0,3.0,1498300.0,2010631.88,335.0,94518.94,0.9438766831011504,0.0,-0.03756368491650919,46.23501310637221,61,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1108248847,"(63252.2457189979, 89420.07101709861)",9,90.0,1.5,339325.0,326476.0,719.0,11398.8,0.9639986090100969,0.0,-0.018308024110782584,19.611670814920217,62,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,629145195,"(64630.45241640508, 89096.06428398844)",4,40.0,0.6666666666666666,109650.0,128898.75,172.0,5162.49,0.9903622792151134,0.0,-0.004498395797008614,12.633103190921247,63,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,248819507,"(65091.96199856419, 90265.02975247242)",9,90.0,1.5,336375.0,433062.62,334.0,18802.15,0.977463982912483,0.0,-0.01251330077120949,20.643262366764247,64,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,911820705,"(65534.505433511455, 91211.63765901607)",13,130.0,2.1666666666666665,893400.0,1185790.25,338.0,54908.43,0.9612829627129427,0.0,-0.028634323031471953,33.11660529533401,65,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1338934053,"(64093.07824539766, 90563.62419279106)",21,210.0,3.5,1261800.0,1706646.25,545.0,78678.75,0.9421044025589036,0.0,-0.042864092749757776,55.11142222210765,66,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,978390736,"(64453.43504242599, 89807.60848219506)",22,220.0,3.6666666666666665,1441375.0,1765016.75,1102.0,78174.33,0.9179888210034772,0.0,-0.04586240894221072,55.24696374218911,67,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1667914286,"(64636.7744654757, 90976.5739506809)",31,310.0,5.166666666666667,2716225.0,3364435.25,1340.0,153531.51,0.8739711157104777,0.0,-0.10717745381696586,75.45267257466912,68,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,779217002,"(65667.26846399531, 90347.61970405001)",9,90.0,1.5,338900.0,419293.0,379.0,17871.24,0.9758999481739912,0.0,-0.014159777444171073,20.07971291989088,69,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1316414564,"(64908.622575514484, 91345.05219618138)",6,60.0,1.0,275400.0,407880.75,6.0,19537.29,0.991241374425448,0.0,-0.003999192438064014,16.302723464090377,70,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1659553368,"(65136.2163420585, 91421.2890745597)",7,70.0,1.1666666666666667,315900.0,459895.62,77.0,21613.15,0.9873110679275716,0.0,-0.008093435172186969,19.05339086893946,71,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1969881820,"(65243.69117625989, 90430.20965562761)",12,120.0,2.0,449225.0,630267.12,295.0,28497.26,0.9750103809157188,0.0,-0.015501191752974264,26.389351244084537,72,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,917647715,"(65648.30231678346, 91472.11366014555)",6,60.0,1.0,355500.0,427363.0,295.0,18757.56,0.9789893752935221,0.0,-0.008424900386145517,16.955185800790787,73,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,85025054,"(63245.92366992729, 89636.07550584059)",10,100.0,1.6666666666666667,488150.0,500512.38,867.0,18869.57,0.9543156490324758,0.0,-0.02511328856575057,24.227816998958588,74,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1543026409,"(65515.53928629961, 90855.86555991229)",16,160.0,2.6666666666666665,1298675.0,1680350.62,435.0,78068.48,0.9466795301002996,0.0,-0.035171318213512714,37.48180873086676,75,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1135136798,"(64447.112993355375, 90538.21189999767)",22,220.0,3.6666666666666665,1639575.0,2122654.75,711.0,97659.93,0.9262563671720043,0.0,-0.0582098700230933,54.97948229825124,76,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1872810736,"(64257.45152123505, 89648.78165223915)",14,140.0,2.3333333333333335,1150525.0,1322592.0,962.0,57767.76,0.9327289250723788,0.0,-0.03352749827368173,33.703914747107774,77,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,986416296,"(65193.11478369497, 90284.08897206746)",6,60.0,1.0,212225.0,238749.25,333.0,9481.35,0.9815212786147068,0.0,-0.009302135264987355,16.27772185811773,78,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,790444289,"(63720.07735022763, 89737.7246770151)",11,110.0,1.8333333333333333,1022250.0,1161809.12,845.0,50741.9,0.9408402881300726,0.0,-0.025545863882161624,28.251523848157376,79,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,133894701,"(64428.14684614353, 89642.42857903894)",13,130.0,2.1666666666666665,974675.0,1107674.0,912.0,47746.32,0.9393853208632041,0.0,-0.02922882175240138,33.080717829056084,80,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,981769744,"(64137.332588891964, 89115.12350358162)",8,80.0,1.3333333333333333,421775.0,486032.38,451.0,20645.57,0.9714276353318485,0.0,-0.018864592011157533,18.10092214308679,81,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1377241755,"(63865.48447885271, 90347.61970405001)",9,90.0,1.5,376350.0,548074.5,113.0,25633.98,0.9840371486619042,0.0,-0.009795448713058597,22.40214072773233,82,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1653715900,"(65471.284942804836, 90913.04321869649)",15,150.0,2.5,1187975.0,1565852.88,328.0,73209.95,0.9535085644361689,0.0,-0.02981115484939001,36.16233967198059,83,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1831015077,"(64668.384710828774, 90512.79960720614)",32,320.0,5.333333333333333,2519950.0,3119247.62,1456.0,141074.36,0.8746873753980083,0.0,-0.1102401815048848,76.39714600285515,84,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,461373844,"(64750.571348747704, 89007.12125921156)",5,50.0,0.8333333333333334,125600.0,155662.0,186.0,6364.56,0.9892614031375778,0.0,-0.005154923583953863,14.552464799955487,85,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1273331139,"(65186.79273462435, 91116.34156104177)",14,140.0,2.3333333333333335,1244050.0,1598599.12,361.0,74582.78,0.9513141755647329,0.0,-0.03182947320783447,30.96574062295258,86,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1727528594,"(63821.23013535887, 90195.14594729058)",17,170.0,2.8333333333333335,1182775.0,1482350.88,758.0,66650.02,0.9379216104515872,0.0,-0.05401488700273105,41.942512886133045,87,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,558555015,"(64592.52012198046, 90722.45102274884)",21,210.0,3.5,1694200.0,2250265.62,437.0,105412.51,0.9346269156101112,0.0,-0.04751041042044546,50.503703233320266,88,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,740102319,"(64105.72234353889, 90995.63317027409)",17,170.0,2.8333333333333335,1160425.0,1568067.62,376.0,73032.92,0.9517366333551719,0.0,-0.04021932815825868,38.04770672740415,89,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1803631831,"(65256.33527440205, 89877.4922873769)",7,70.0,1.1666666666666667,331300.0,322894.62,568.0,12121.76,0.9700855956123058,0.0,-0.011646801936888163,16.65711946832016,90,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1248920237,"(65066.67380228173, 89699.60623782407)",9,90.0,1.5,556875.0,571555.12,765.0,22889.65,0.95674240103256,0.0,-0.019368783976841275,20.154217795003206,91,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1094134073,"(64326.99406101275, 90207.85209368728)",17,170.0,2.8333333333333335,1142600.0,1433043.5,696.0,64650.66,0.9414481234803745,0.0,-0.0487709857541232,39.91798662021756,92,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1446720799,"(63897.09472420672, 90353.9727772465)",7,70.0,1.1666666666666667,302275.0,442930.75,82.0,20768.25,0.9874810247954879,0.0,-0.006990161479125789,18.41621566703543,93,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1097125524,"(63549.38202531962, 91040.10468266346)",5,50.0,0.8333333333333334,243675.0,252992.62,378.0,9897.44,0.979310695584607,0.0,-0.009035125300137836,12.263839123770595,94,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2106555450,"(65161.50453834189, 90982.92702387925)",18,180.0,3.0,1534150.0,2032715.38,371.0,95363.93,0.9418642552248844,0.0,-0.03768382787112501,42.44515965413302,95,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1617120056,"(64921.26667365618, 89045.23969840072)",9,90.0,1.5,500550.0,579838.88,559.0,24507.95,0.9650985964448274,0.0,-0.021891716962886387,21.63650952000171,96,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,116244472,"(65091.96199856419, 90684.33258355875)",19,190.0,3.1666666666666665,1419225.0,1894919.25,365.0,88787.43,0.9451123713708117,0.0,-0.03576206286082817,44.81394077511504,97,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,317660152,"(64978.165115292184, 89756.78389660921)",9,90.0,1.5,699350.0,717920.0,884.0,29209.2,0.9487096418417986,0.0,-0.019377055129389475,21.473771451041102,98,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1170534941,"(63366.04260226991, 91306.93375699036)",6,60.0,1.0,330375.0,433740.0,156.0,19892.88,0.9845349134777033,0.0,-0.007939349550071917,16.11101688304916,99,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1760134975,"(63802.26398814656, 90760.569461938)",11,110.0,1.8333333333333333,601200.0,797063.0,347.0,36194.28,0.9692293378970057,0.0,-0.016889893238589027,25.91101071704179,100,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,148210009,"(63580.992270672694, 89674.19394503254)",11,110.0,1.8333333333333333,883775.0,963284.62,920.0,40769.6,0.9420454842101655,0.0,-0.036227679221696896,27.45339522091672,101,ppo_model,arm2_pyrenees_only,final_evaluation/models/arm2_pyrenees_only.zip
